event_id,customer_id,product_id,event_ts,event_type,units
1103,328,3,2024-12-21 07:08:00,report_run,356
1104,212,4,2023-10-05 13:15:00,alert_fired,106
1105,281,4,2024-01-13 10:38:00,report_run,443
1106,275,2,2024-07-28 13:39:00,export,158
1107,277,2,2024-12-12 03:29:00,api_call,208
1108,93,1,2024-12-14 18:07:00,report_run,152
1109,184,2,2024-07-18 16:17:00,api_call,340
1110,12,4,2024-01-19 17:03:00,api_call,93
1111,131,4,2023-10-25 17:26:00,alert_fired,54
1112,2,5,2024-08-02 12:02:00,api_call,327
1113,122,1,2024-09-17 17:22:00,api_call,249
1114,186,1,2023-09-26 19:53:00,export,173
1115,313,4,2024-03-05 18:41:00,alert_fired,115
1116,66,3,2023-09-15 19:04:00,login,283
1117,203,3,2023-08-22 17:50:00,dashboard_view,10
1118,303,2,2023-11-26 21:12:00,alert_fired,184
1119,306,3,2024-04-06 01:44:00,export,314
1120,167,2,2024-10-19 17:13:00,alert_fired,320
1121,295,1,2023-10-05 16:33:00,api_call,436
1122,13,3,2024-12-18 13:21:00,alert_fired,217
1123,305,5,2024-01-25 13:41:00,alert_fired,280
1124,296,2,2024-09-21 09:39:00,login,218
1125,151,4,2023-10-06 08:51:00,dashboard_view,443
1126,244,1,2024-10-22 05:52:00,api_call,337
1127,79,3,2024-03-11 22:11:00,api_call,114
1128,322,3,2024-04-03 22:40:00,report_run,36
1129,312,4,2024-02-04 07:05:00,dashboard_view,409
1130,158,1,2024-08-15 08:27:00,api_call,303
1131,245,1,2024-06-09 03:05:00,login,301
1132,140,1,2024-08-01 13:26:00,dashboard_view,316
1133,68,3,2024-02-13 20:57:00,export,418
1134,77,1,2023-09-26 02:44:00,export,351
1135,89,5,2024-11-09 09:13:00,dashboard_view,392
1136,168,4,2024-02-04 04:11:00,dashboard_view,125
1137,297,2,2024-08-07 07:01:00,alert_fired,258
1138,139,3,2024-10-22 07:36:00,export,457
1139,168,3,2024-10-23 19:45:00,dashboard_view,481
1140,297,2,2024-05-05 20:34:00,report_run,285
1141,175,4,2023-11-07 22:06:00,dashboard_view,482
1142,303,3,2024-11-13 04:28:00,alert_fired,466
1143,316,4,2024-02-28 05:34:00,alert_fired,421
1144,194,2,2024-03-16 04:03:00,alert_fired,95
1145,103,4,2024-07-14 22:45:00,alert_fired,351
1146,296,4,2024-11-24 16:25:00,report_run,491
1147,280,4,2023-12-12 17:58:00,report_run,489
1148,252,1,2024-08-20 07:59:00,report_run,448
1149,90,2,2024-03-05 12:27:00,alert_fired,471
1150,4,2,2024-03-28 17:28:00,api_call,222
1151,18,1,2024-07-13 23:37:00,report_run,211
1152,61,2,2024-07-16 16:45:00,api_call,154
1153,318,5,2024-12-26 19:26:00,report_run,182
1154,250,3,2024-12-08 23:17:00,report_run,468
1155,234,2,2024-10-15 07:50:00,report_run,158
1156,81,3,2024-05-01 03:14:00,report_run,487
1157,176,3,2023-10-21 02:29:00,alert_fired,397
1158,126,4,2024-04-15 16:58:00,alert_fired,87
1159,276,3,2024-03-16 08:30:00,alert_fired,290
1160,133,4,2024-08-08 23:40:00,api_call,163
1161,190,5,2024-09-26 23:47:00,report_run,100
1162,116,3,2024-11-09 18:48:00,dashboard_view,25
1163,193,1,2024-07-22 06:50:00,dashboard_view,476
1164,259,4,2024-09-26 02:08:00,api_call,111
1165,57,4,2024-06-18 01:33:00,alert_fired,178
1166,7,2,2024-03-07 00:42:00,export,133
1167,262,2,2024-03-15 13:04:00,report_run,413
1168,322,1,2024-05-07 20:52:00,export,404
1169,329,5,2024-12-22 18:37:00,api_call,427
1170,52,4,2024-01-13 08:49:00,report_run,455
1171,167,2,2024-04-06 01:12:00,api_call,385
1172,237,2,2023-10-28 10:30:00,alert_fired,496
1173,223,1,2023-10-28 17:19:00,report_run,226
1174,4,1,2024-04-12 14:02:00,export,415
1175,288,5,2024-12-24 22:37:00,report_run,480
1176,157,4,2023-08-07 18:18:00,alert_fired,336
1177,59,4,2024-10-26 09:56:00,alert_fired,38
1178,238,1,2024-08-23 07:20:00,alert_fired,308
1179,182,5,2024-11-06 13:36:00,alert_fired,468
1180,126,2,2023-12-27 06:19:00,login,360
1181,238,3,2023-07-24 09:16:00,login,161
1182,141,5,2024-10-15 07:23:00,alert_fired,288
1183,203,4,2024-10-01 14:38:00,login,52
1184,182,3,2023-10-25 05:24:00,report_run,408
1185,261,1,2023-12-10 19:30:00,export,24
1186,16,1,2024-03-15 12:50:00,export,9
1187,138,1,2024-06-01 21:21:00,dashboard_view,30
1188,293,1,2024-09-13 20:13:00,dashboard_view,238
1189,220,1,2024-02-11 14:39:00,api_call,142
1190,25,3,2023-12-27 23:43:00,login,462
1191,185,3,2023-10-07 21:54:00,login,136
1192,329,3,2023-12-12 23:13:00,export,402
1193,77,1,2024-05-19 12:00:00,api_call,199
1194,291,2,2023-09-28 13:27:00,report_run,207
1195,270,1,2024-01-17 14:05:00,export,378
1196,94,2,2024-12-15 17:04:00,api_call,172
1197,49,5,2024-11-18 21:48:00,dashboard_view,467
1198,101,4,2023-08-28 04:01:00,login,428
1199,43,1,2023-08-01 09:32:00,api_call,50
1200,268,1,2024-03-24 12:08:00,api_call,181
1201,149,4,2024-06-28 06:42:00,api_call,212
1202,39,2,2024-10-27 13:14:00,dashboard_view,465
1203,204,4,2023-12-28 07:56:00,api_call,441
1204,55,5,2023-10-09 05:22:00,alert_fired,233
1205,10,3,2023-08-28 09:58:00,api_call,29
1206,243,2,2023-11-08 14:33:00,api_call,383
1207,107,5,2024-03-01 04:44:00,login,124
1208,18,5,2024-04-08 01:12:00,export,499
1209,243,5,2024-09-25 02:39:00,api_call,366
1210,268,3,2024-10-28 11:44:00,dashboard_view,451
1211,199,2,2024-07-19 13:18:00,report_run,137
1212,307,4,2024-12-10 14:54:00,dashboard_view,331
1213,4,2,2023-11-22 03:20:00,api_call,411
1214,77,5,2023-07-11 06:35:00,alert_fired,131
1215,71,2,2024-06-15 13:16:00,api_call,380
1216,273,5,2023-10-15 05:34:00,dashboard_view,167
1217,61,3,2024-06-09 02:18:00,export,284
1218,54,5,2024-06-02 03:06:00,dashboard_view,334
1219,150,3,2023-11-03 00:10:00,login,54
1220,165,3,2024-04-19 19:22:00,report_run,100
1221,24,5,2024-10-16 23:30:00,api_call,119
1222,25,5,2023-11-08 13:57:00,alert_fired,358
1223,3,1,2023-07-09 02:14:00,login,136
1224,149,3,2023-12-14 08:12:00,report_run,203
1225,2,5,2024-10-28 17:24:00,api_call,378
1226,180,1,2023-10-10 04:20:00,api_call,435
1227,38,4,2024-09-25 11:40:00,api_call,36
1228,238,3,2023-11-07 15:35:00,export,95
1229,261,5,2024-07-26 09:47:00,export,249
1230,328,2,2023-08-28 09:20:00,api_call,150
1231,79,3,2024-10-17 16:55:00,report_run,237
1232,67,2,2024-10-21 07:08:00,dashboard_view,101
1233,79,1,2023-09-23 21:55:00,report_run,96
1234,38,5,2023-09-18 08:32:00,dashboard_view,142
1235,227,4,2024-09-13 15:22:00,alert_fired,87
1236,46,5,2024-04-14 14:43:00,export,127
1237,146,5,2024-01-20 17:27:00,dashboard_view,231
1238,303,3,2023-12-14 00:06:00,api_call,366
1239,162,4,2024-07-25 02:56:00,report_run,307
1240,8,1,2024-09-27 22:51:00,login,99
1241,291,1,2024-07-03 05:04:00,api_call,179
1242,187,3,2023-08-22 11:26:00,dashboard_view,236
1243,256,2,2024-01-19 12:43:00,api_call,366
1244,279,2,2023-12-28 04:19:00,report_run,64
1245,180,1,2023-10-23 13:32:00,api_call,492
1246,146,5,2024-09-12 03:57:00,login,389
1247,133,2,2024-12-14 08:58:00,alert_fired,373
1248,145,5,2024-06-28 15:51:00,report_run,436
1249,271,3,2023-11-25 06:23:00,api_call,69
1250,220,4,2024-10-28 08:20:00,api_call,13
1251,101,2,2024-04-25 09:55:00,export,456
1252,77,1,2023-10-10 02:15:00,login,482
1253,244,2,2024-10-08 12:36:00,api_call,291
1254,289,4,2024-10-09 16:25:00,login,184
1255,52,1,2024-06-23 23:52:00,dashboard_view,358
1256,261,2,2023-12-18 03:37:00,alert_fired,127
1257,91,1,2024-07-20 16:27:00,report_run,70
1258,89,1,2024-10-03 11:38:00,api_call,199
1259,128,4,2024-09-10 12:46:00,login,376
1260,239,3,2024-09-22 12:16:00,report_run,433
1261,236,1,2024-08-24 20:43:00,api_call,325
1262,147,3,2024-10-08 12:05:00,alert_fired,283
1263,56,2,2024-04-09 09:24:00,dashboard_view,149
1264,329,5,2024-09-01 08:00:00,dashboard_view,102
1265,316,1,2024-10-07 18:09:00,login,63
1266,65,2,2024-04-06 14:44:00,report_run,478
1267,78,4,2024-07-21 03:08:00,report_run,225
1268,288,3,2024-10-02 10:23:00,dashboard_view,302
1269,2,5,2023-12-20 17:20:00,export,308
1270,98,5,2023-07-12 20:38:00,login,144
1271,195,3,2024-11-16 08:21:00,report_run,437
1272,38,2,2024-03-07 21:04:00,dashboard_view,186
1273,166,5,2024-01-24 23:26:00,dashboard_view,100
1274,268,3,2024-10-08 15:13:00,alert_fired,281
1275,273,2,2024-01-12 18:56:00,report_run,19
1276,322,5,2024-11-07 14:47:00,alert_fired,73
1277,194,5,2023-07-20 22:50:00,alert_fired,79
1278,73,3,2023-08-20 07:27:00,login,427
1279,340,1,2024-11-03 02:54:00,api_call,444
1280,145,3,2024-03-05 19:37:00,dashboard_view,332
1281,114,3,2024-12-04 07:27:00,login,475
1282,206,4,2024-11-25 12:49:00,login,317
1283,205,4,2024-05-15 23:57:00,login,216
1284,246,5,2023-07-08 19:31:00,login,464
1285,294,1,2024-01-01 09:28:00,api_call,480
1286,330,2,2023-08-25 03:19:00,export,55
1287,85,1,2024-09-28 17:51:00,api_call,24
1288,96,2,2023-10-23 07:30:00,api_call,218
1289,3,1,2024-01-28 03:57:00,alert_fired,165
1290,288,1,2023-08-01 09:32:00,dashboard_view,28
1291,233,1,2024-12-05 19:23:00,login,101
1292,268,1,2024-03-04 00:19:00,export,13
1293,7,3,2024-07-05 18:47:00,export,366
1294,321,3,2024-02-04 20:15:00,login,366
1295,112,1,2024-06-15 10:21:00,api_call,307
1296,309,3,2024-10-15 05:21:00,alert_fired,154
1297,51,5,2024-11-17 02:47:00,api_call,17
1298,260,2,2024-05-13 10:38:00,dashboard_view,33
1299,237,3,2024-12-01 19:56:00,login,388
1300,65,1,2024-09-20 19:42:00,export,377
1301,208,4,2024-09-12 04:20:00,api_call,24
1302,247,4,2023-10-26 02:57:00,alert_fired,264
1303,220,1,2023-07-22 20:44:00,dashboard_view,224
1304,164,4,2024-12-17 03:35:00,report_run,470
1305,314,1,2024-07-28 19:48:00,report_run,474
1306,185,3,2024-02-28 13:14:00,api_call,68
1307,102,1,2024-10-10 12:15:00,alert_fired,26
1308,179,5,2024-11-26 05:11:00,api_call,157
1309,264,1,2024-08-28 01:22:00,export,208
1310,273,1,2024-12-21 13:55:00,api_call,7
1311,90,1,2024-09-09 21:01:00,alert_fired,298
1312,339,2,2023-08-19 21:12:00,dashboard_view,417
1313,253,4,2024-11-17 17:26:00,login,57
1314,102,4,2024-11-15 09:44:00,api_call,498
1315,70,2,2023-07-25 03:11:00,export,376
1316,143,2,2023-09-22 06:19:00,api_call,482
1317,326,5,2023-12-02 13:34:00,alert_fired,315
1318,164,2,2023-12-04 05:20:00,alert_fired,172
1319,312,2,2024-09-05 04:46:00,export,460
1320,108,4,2024-10-28 12:13:00,export,258
1321,227,4,2024-12-27 11:50:00,dashboard_view,254
1322,318,3,2024-03-20 15:31:00,export,390
1323,53,1,2024-07-24 08:29:00,alert_fired,37
1324,314,5,2024-01-27 21:54:00,dashboard_view,327
1325,167,2,2024-12-18 07:28:00,api_call,173
1326,286,2,2023-08-10 06:45:00,alert_fired,286
1327,292,2,2024-11-13 22:26:00,report_run,20
1328,289,4,2024-05-01 09:05:00,export,106
1329,46,2,2024-12-07 15:07:00,export,79
1330,71,5,2024-10-20 07:47:00,api_call,420
1331,93,2,2024-05-25 12:38:00,dashboard_view,437
1332,247,5,2024-07-28 04:29:00,dashboard_view,411
1333,37,1,2024-05-17 22:25:00,login,35
1334,189,4,2024-11-04 09:25:00,report_run,223
1335,124,5,2024-07-10 12:29:00,alert_fired,454
1336,317,1,2024-08-04 00:25:00,login,290
1337,7,3,2024-05-04 16:02:00,api_call,393
1338,5,5,2024-02-20 08:14:00,dashboard_view,61
1339,208,5,2024-11-23 13:08:00,dashboard_view,207
1340,250,4,2024-07-04 20:19:00,login,401
1341,171,3,2024-08-11 21:13:00,alert_fired,58
1342,274,1,2024-07-24 08:15:00,alert_fired,210
1343,184,5,2024-11-08 15:34:00,export,58
1344,71,3,2024-11-03 04:17:00,login,154
1345,75,4,2024-12-19 20:15:00,api_call,101
1346,175,5,2024-08-12 22:45:00,login,121
1347,192,2,2024-10-05 07:13:00,export,351
1348,106,2,2024-04-16 08:47:00,api_call,377
1349,38,2,2024-11-13 00:12:00,api_call,208
1350,200,2,2024-11-08 16:15:00,export,211
1351,222,5,2024-11-01 14:45:00,login,347
1352,91,1,2024-10-23 22:23:00,report_run,241
1353,82,2,2024-08-28 15:14:00,report_run,271
1354,56,3,2023-07-19 19:15:00,dashboard_view,334
1355,84,3,2024-05-23 19:19:00,dashboard_view,156
1356,319,1,2024-03-28 15:15:00,login,448
1357,52,1,2024-10-18 08:03:00,export,242
1358,88,2,2024-06-06 22:08:00,api_call,292
1359,268,2,2024-12-13 13:59:00,alert_fired,279
1360,313,3,2024-11-03 15:53:00,alert_fired,216
1361,207,1,2024-06-08 10:45:00,export,22
1362,166,2,2024-11-22 13:58:00,api_call,117
1363,83,3,2023-07-14 18:25:00,login,77
1364,297,3,2023-11-28 11:11:00,alert_fired,151
1365,58,3,2024-01-06 13:33:00,login,28
1366,268,3,2023-07-25 22:25:00,login,121
1367,297,5,2024-11-20 23:33:00,alert_fired,192
1368,66,2,2024-09-25 20:44:00,export,171
1369,140,5,2023-11-16 16:23:00,login,397
1370,141,3,2024-12-17 00:00:00,api_call,11
1371,248,5,2023-12-10 13:33:00,export,346
1372,25,1,2023-12-03 21:05:00,api_call,413
1373,86,4,2024-09-23 17:35:00,login,84
1374,231,3,2024-05-01 03:28:00,report_run,168
1375,11,2,2024-11-13 13:17:00,login,318
1376,218,3,2023-07-24 20:45:00,dashboard_view,486
1377,32,2,2024-09-12 11:26:00,report_run,449
1378,68,1,2024-11-16 04:37:00,export,499
1379,198,2,2023-07-25 08:37:00,report_run,159
1380,292,3,2024-10-20 03:53:00,report_run,296
1381,78,2,2024-10-14 14:30:00,export,10
1382,70,4,2023-12-11 09:27:00,export,365
1383,322,4,2023-11-19 20:46:00,login,94
1384,214,1,2024-11-01 09:16:00,dashboard_view,352
1385,249,5,2024-03-24 13:46:00,alert_fired,45
1386,243,4,2024-07-28 03:23:00,export,66
1387,323,3,2024-01-10 02:05:00,export,209
1388,229,1,2023-12-06 18:01:00,alert_fired,251
1389,201,2,2024-08-15 00:48:00,export,477
1390,319,1,2024-11-06 20:48:00,dashboard_view,96
1391,36,2,2024-11-27 11:59:00,report_run,77
1392,3,2,2024-08-28 16:00:00,export,306
1393,163,1,2024-10-24 04:48:00,export,86
1394,99,5,2024-11-27 03:59:00,export,342
1395,27,3,2024-08-10 19:20:00,report_run,116
1396,326,4,2024-06-26 16:29:00,login,314
1397,185,2,2024-07-15 15:31:00,dashboard_view,234
1398,94,5,2023-12-10 15:04:00,dashboard_view,139
1399,55,1,2024-05-22 04:16:00,login,400
1400,78,1,2023-08-22 14:31:00,login,473
1401,29,4,2023-09-10 08:03:00,report_run,279
1402,54,5,2024-05-05 19:57:00,api_call,480
1403,89,1,2023-09-28 19:21:00,login,390
1404,129,4,2024-05-17 09:53:00,login,281
1405,173,1,2024-11-28 06:32:00,report_run,150
1406,25,4,2024-04-12 01:26:00,api_call,450
1407,303,4,2023-11-24 15:40:00,export,365
1408,103,5,2024-11-19 04:45:00,export,331
1409,154,4,2024-05-28 00:30:00,alert_fired,149
1410,14,5,2024-10-09 05:31:00,login,367
1411,194,2,2024-02-23 19:47:00,dashboard_view,441
1412,67,1,2024-09-21 20:47:00,export,340
1413,205,4,2024-05-28 20:33:00,report_run,124
1414,138,2,2024-05-12 21:33:00,report_run,169
1415,118,3,2024-01-16 19:25:00,alert_fired,323
1416,242,1,2024-09-28 20:55:00,login,181
1417,156,2,2024-05-18 09:04:00,login,275
1418,177,1,2024-02-22 02:46:00,export,188
1419,74,5,2024-06-13 23:20:00,alert_fired,347
1420,215,4,2024-05-21 15:10:00,dashboard_view,375
1421,303,4,2024-02-22 17:33:00,login,191
1422,28,3,2024-07-22 03:06:00,api_call,78
1423,205,3,2024-03-03 04:36:00,alert_fired,498
1424,56,3,2023-07-27 00:43:00,api_call,394
1425,30,5,2024-12-11 05:11:00,alert_fired,397
1426,284,4,2023-10-12 21:20:00,dashboard_view,448
1427,25,5,2024-10-05 05:25:00,export,369
1428,140,5,2024-12-08 23:09:00,api_call,310
1429,330,2,2023-08-14 06:59:00,login,164
1430,164,3,2023-07-11 20:09:00,dashboard_view,396
1431,321,4,2024-10-21 20:22:00,alert_fired,57
1432,175,4,2023-11-22 00:37:00,login,268
1433,185,1,2024-10-16 03:41:00,export,259
1434,120,3,2024-06-13 12:01:00,alert_fired,487
1435,68,4,2024-09-04 13:54:00,export,66
1436,340,3,2023-12-17 00:06:00,api_call,266
1437,32,1,2023-10-22 11:30:00,export,268
1438,128,3,2024-04-27 12:45:00,export,224
1439,66,1,2024-10-26 14:30:00,report_run,133
1440,277,5,2024-10-18 13:45:00,export,151
1441,115,1,2024-10-25 19:09:00,report_run,321
1442,34,1,2024-12-07 07:07:00,alert_fired,9
1443,233,5,2023-11-23 19:12:00,api_call,441
1444,53,4,2023-08-01 09:20:00,api_call,11
1445,290,1,2024-03-23 09:16:00,alert_fired,98
1446,170,5,2023-12-08 05:04:00,login,393
1447,4,2,2024-03-11 02:55:00,export,399
1448,327,4,2024-12-07 00:31:00,login,113
1449,77,4,2024-09-17 10:50:00,login,311
1450,77,2,2024-02-15 06:38:00,alert_fired,174
1451,222,5,2024-12-25 00:53:00,dashboard_view,408
1452,44,3,2023-12-26 05:27:00,report_run,189
1453,315,4,2024-08-24 00:22:00,login,168
1454,323,5,2023-08-22 21:01:00,api_call,174
1455,162,1,2024-10-03 09:01:00,report_run,247
1456,268,2,2024-11-05 17:18:00,export,321
1457,319,4,2024-12-21 16:33:00,alert_fired,232
1458,151,2,2024-02-06 05:12:00,api_call,468
1459,235,4,2024-11-10 11:36:00,dashboard_view,366
1460,89,5,2024-10-28 16:18:00,alert_fired,90
1461,109,3,2024-09-24 19:04:00,login,422
1462,66,5,2024-05-28 07:14:00,dashboard_view,71
1463,215,5,2023-08-28 16:32:00,api_call,314
1464,239,3,2024-10-28 09:31:00,api_call,402
1465,39,2,2024-10-07 21:41:00,dashboard_view,50
1466,262,1,2023-08-22 12:48:00,api_call,363
1467,314,2,2024-11-10 15:39:00,export,131
1468,78,5,2024-12-07 08:18:00,login,196
1469,102,3,2024-11-07 15:19:00,alert_fired,214
1470,242,3,2023-09-16 03:17:00,export,192
1471,312,5,2023-12-24 19:19:00,alert_fired,90
1472,185,2,2024-07-22 19:31:00,login,130
1473,201,4,2024-09-24 05:53:00,report_run,144
1474,6,5,2024-08-19 14:46:00,login,238
1475,137,2,2023-08-28 05:32:00,api_call,327
1476,186,5,2024-05-28 11:38:00,alert_fired,373
1477,19,5,2024-09-22 22:20:00,report_run,285
1478,220,2,2024-10-16 17:06:00,alert_fired,296
1479,58,4,2024-04-20 18:37:00,login,468
1480,92,3,2023-08-08 22:56:00,login,468
1481,299,1,2024-08-27 09:30:00,login,357
1482,151,4,2024-11-09 16:48:00,report_run,214
1483,167,4,2024-01-28 00:14:00,alert_fired,50
1484,128,2,2024-05-01 06:45:00,export,69
1485,102,5,2023-11-11 14:12:00,dashboard_view,81
1486,35,2,2024-03-18 11:14:00,login,241
1487,230,1,2023-09-17 08:42:00,alert_fired,359
1488,148,2,2024-03-28 15:31:00,alert_fired,491
1489,250,1,2024-06-20 14:11:00,alert_fired,371
1490,66,4,2024-07-11 03:07:00,api_call,382
1491,93,5,2023-08-15 16:38:00,report_run,15
1492,336,3,2024-02-13 02:06:00,export,418
1493,301,2,2024-02-13 05:29:00,dashboard_view,257
1494,190,3,2024-05-05 01:18:00,api_call,381
1495,159,4,2023-11-02 11:48:00,alert_fired,304
1496,283,3,2023-12-11 19:26:00,api_call,274
1497,117,2,2023-08-10 10:45:00,login,99
1498,102,4,2024-11-19 18:10:00,report_run,128
1499,317,1,2024-07-20 07:17:00,login,2
1500,230,3,2024-12-05 14:43:00,alert_fired,457
1501,211,3,2024-06-06 17:53:00,api_call,236
1502,10,5,2024-01-26 02:24:00,dashboard_view,188
1503,195,4,2024-09-11 04:44:00,login,55
1504,258,1,2024-07-17 11:28:00,alert_fired,356
1505,147,2,2024-07-28 14:51:00,api_call,98
1506,244,2,2024-05-18 01:51:00,login,437
1507,271,4,2024-10-04 08:55:00,api_call,382
1508,81,5,2024-08-28 05:57:00,export,276
1509,99,1,2024-07-07 14:58:00,dashboard_view,239
1510,195,4,2023-11-03 04:59:00,login,292
1511,97,1,2023-11-27 01:10:00,report_run,397
1512,192,5,2024-12-21 10:15:00,export,164
1513,177,1,2024-11-16 14:12:00,dashboard_view,18
1514,306,5,2024-08-14 00:27:00,login,342
1515,254,2,2024-10-02 22:50:00,export,495
1516,316,2,2024-03-20 04:57:00,report_run,400
1517,329,2,2024-09-20 02:10:00,login,137
1518,108,2,2024-06-28 04:35:00,dashboard_view,309
1519,162,2,2023-12-26 23:42:00,report_run,244
1520,53,2,2023-11-22 00:59:00,api_call,279
1521,275,2,2023-09-28 09:51:00,export,75
1522,256,2,2024-05-16 09:04:00,report_run,430
1523,275,2,2023-08-19 12:16:00,api_call,244
1524,19,1,2024-04-19 15:28:00,dashboard_view,403
1525,260,4,2024-11-25 08:13:00,report_run,364
1526,108,4,2024-10-27 12:23:00,dashboard_view,32
1527,327,4,2024-08-27 20:19:00,login,393
1528,73,3,2024-11-05 09:27:00,alert_fired,345
1529,314,3,2024-09-28 18:17:00,dashboard_view,419
1530,235,1,2024-12-15 01:15:00,report_run,195
1531,94,1,2024-04-04 23:43:00,api_call,271
1532,230,2,2024-10-20 15:34:00,report_run,358
1533,106,2,2024-11-17 00:56:00,export,105
1534,40,2,2024-10-22 12:25:00,report_run,362
1535,85,3,2024-12-11 04:56:00,alert_fired,99
1536,275,4,2024-12-12 11:02:00,alert_fired,481
1537,222,4,2024-11-06 02:25:00,api_call,160
1538,50,3,2024-10-14 13:54:00,api_call,118
1539,320,4,2024-10-28 21:36:00,export,139
1540,6,3,2024-12-12 11:31:00,report_run,127
1541,298,5,2024-02-03 18:15:00,alert_fired,455
1542,216,1,2023-11-27 09:37:00,report_run,134
1543,110,3,2024-01-28 14:42:00,login,483
1544,71,5,2024-07-07 04:46:00,dashboard_view,379
1545,228,1,2024-04-05 12:19:00,report_run,78
1546,54,3,2024-10-27 06:41:00,login,475
1547,302,2,2024-04-11 10:07:00,login,19
1548,99,5,2024-03-08 00:29:00,export,448
1549,112,4,2024-05-04 21:49:00,alert_fired,334
1550,261,5,2023-10-14 06:17:00,login,467
1551,286,5,2024-07-28 17:34:00,export,257
1552,77,1,2024-09-13 23:58:00,export,287
1553,45,5,2023-10-08 07:27:00,dashboard_view,134
1554,14,1,2024-05-15 20:06:00,api_call,164
1555,158,2,2024-06-28 02:37:00,export,141
1556,89,2,2024-06-21 22:41:00,login,82
1557,93,2,2024-08-24 01:16:00,login,148
1558,333,2,2024-05-28 00:09:00,export,196
1559,56,3,2024-10-16 00:32:00,alert_fired,222
1560,306,1,2024-08-14 08:28:00,api_call,143
1561,268,4,2024-05-14 05:22:00,export,158
1562,198,5,2024-02-11 20:33:00,dashboard_view,473
1563,177,3,2024-11-21 22:53:00,report_run,109
1564,16,2,2024-11-18 08:26:00,api_call,164
1565,22,1,2024-02-27 09:34:00,dashboard_view,4
1566,136,2,2023-09-20 20:20:00,alert_fired,81
1567,10,4,2024-01-28 12:55:00,dashboard_view,262
1568,102,5,2024-11-27 15:35:00,alert_fired,6
1569,139,3,2024-10-10 15:26:00,alert_fired,254
1570,9,2,2024-02-16 19:43:00,dashboard_view,334
1571,200,3,2024-12-23 23:59:00,dashboard_view,369
1572,136,4,2024-09-09 06:23:00,api_call,130
1573,143,5,2024-04-05 21:28:00,dashboard_view,392
1574,224,2,2024-03-22 01:20:00,report_run,48
1575,300,3,2023-07-26 20:35:00,export,136
1576,145,4,2024-08-04 16:44:00,login,384
1577,54,2,2024-02-02 11:11:00,alert_fired,323
1578,328,5,2024-05-28 19:02:00,dashboard_view,253
1579,335,1,2024-08-09 14:51:00,dashboard_view,466
1580,246,4,2024-12-23 11:24:00,api_call,329
1581,239,2,2024-04-05 08:18:00,report_run,169
1582,78,5,2023-12-28 01:29:00,alert_fired,377
1583,225,2,2024-03-28 05:41:00,api_call,382
1584,111,5,2024-08-24 23:00:00,dashboard_view,232
1585,276,2,2024-02-28 00:25:00,api_call,435
1586,222,2,2024-12-05 09:51:00,login,42
1587,130,5,2024-07-07 15:57:00,report_run,284
1588,251,1,2024-12-17 13:06:00,report_run,149
1589,215,3,2024-06-06 09:26:00,dashboard_view,469
1590,213,4,2024-08-25 00:33:00,api_call,280
1591,136,2,2024-08-12 11:55:00,export,304
1592,301,2,2024-01-28 06:48:00,login,400
1593,224,3,2024-12-04 04:03:00,login,385
1594,45,2,2024-06-08 07:23:00,dashboard_view,249
1595,69,2,2023-11-09 23:41:00,report_run,116
1596,103,3,2024-06-17 08:27:00,login,333
1597,228,5,2024-05-03 17:22:00,login,19
1598,51,2,2024-08-16 01:41:00,report_run,472
1599,55,2,2024-09-27 11:48:00,login,391
1600,262,4,2024-12-26 12:41:00,alert_fired,1
1601,234,3,2024-11-20 03:46:00,api_call,180
1602,337,3,2024-06-26 00:09:00,dashboard_view,274
1603,266,2,2024-11-23 00:31:00,api_call,461
1604,79,5,2024-05-02 12:33:00,export,48
1605,78,1,2023-09-28 08:01:00,export,187
1606,318,3,2024-11-22 17:42:00,api_call,35
1607,63,5,2024-06-15 14:04:00,api_call,293
1608,189,3,2024-01-28 02:07:00,api_call,472
1609,93,5,2024-02-18 08:52:00,login,51
1610,170,2,2024-11-22 01:14:00,report_run,150
1611,21,5,2024-12-09 09:04:00,dashboard_view,276
1612,100,4,2024-06-28 19:38:00,login,211
1613,323,2,2024-04-16 11:11:00,alert_fired,290
1614,89,1,2024-08-25 08:40:00,login,97
1615,30,2,2024-03-07 23:44:00,export,189
1616,245,5,2024-10-04 20:32:00,report_run,358
1617,337,1,2023-10-18 09:09:00,dashboard_view,13
1618,179,3,2024-04-16 17:39:00,dashboard_view,202
1619,170,3,2024-09-02 17:22:00,api_call,108
1620,303,5,2024-07-17 17:47:00,api_call,42
1621,99,2,2024-10-17 10:35:00,api_call,499
1622,201,5,2024-03-28 18:53:00,api_call,375
1623,55,5,2024-12-27 04:24:00,alert_fired,420
1624,155,2,2024-01-26 10:20:00,alert_fired,266
1625,321,1,2024-05-01 05:27:00,alert_fired,496
1626,312,3,2024-08-05 03:33:00,login,2
1627,65,1,2024-12-23 05:09:00,api_call,192
1628,281,3,2023-10-03 11:36:00,alert_fired,131
1629,207,3,2024-01-11 12:44:00,export,97
1630,58,1,2023-10-27 15:41:00,login,292
1631,240,2,2024-10-03 14:03:00,login,430
1632,314,2,2024-11-13 22:49:00,alert_fired,243
1633,309,5,2024-07-18 17:09:00,alert_fired,253
1634,17,3,2024-12-22 02:27:00,export,451
1635,22,3,2024-10-24 16:08:00,export,280
1636,141,3,2024-01-04 19:47:00,login,108
