event_id,customer_id,product_id,event_ts,event_type,units
1108,14,5,2024-09-23 13:54:00,report_run,397
1109,32,1,2024-03-25 14:31:00,alert_fired,181
1110,172,5,2023-10-08 00:04:00,api_call,342
1111,234,1,2024-08-24 21:52:00,export,210
1112,58,1,2024-12-05 00:54:00,report_run,230
1113,138,5,2023-10-03 02:22:00,report_run,104
1114,32,2,2024-02-14 00:20:00,report_run,249
1115,38,4,2024-05-01 17:11:00,export,415
1116,228,2,2024-09-06 01:14:00,alert_fired,399
1117,124,4,2024-06-25 08:40:00,login,163
1118,110,3,2024-01-15 17:47:00,api_call,147
1119,367,2,2024-11-03 06:42:00,login,499
1120,402,2,2023-10-03 13:28:00,api_call,497
1121,162,2,2024-01-28 09:09:00,export,376
1122,119,6,2024-05-28 15:15:00,report_run,353
1123,57,1,2024-05-23 02:19:00,alert_fired,95
1124,264,1,2024-12-19 23:42:00,alert_fired,12
1125,75,5,2024-09-07 17:09:00,report_run,460
1126,148,1,2023-11-28 14:25:00,login,367
1127,358,6,2024-12-05 13:06:00,dashboard_view,19
1128,387,2,2024-03-07 00:45:00,api_call,489
1129,197,1,2024-05-20 20:05:00,report_run,123
1130,357,2,2024-04-02 07:58:00,export,181
1131,293,5,2024-07-22 03:34:00,export,499
1132,418,1,2024-10-05 12:57:00,dashboard_view,130
1133,93,4,2024-05-28 15:07:00,alert_fired,5
1134,300,1,2024-12-19 17:23:00,dashboard_view,279
1135,30,2,2023-11-26 20:35:00,alert_fired,490
1136,77,5,2024-06-28 14:19:00,alert_fired,466
1137,197,3,2023-11-06 11:12:00,api_call,95
1138,178,5,2024-06-18 21:21:00,export,300
1139,195,1,2024-10-19 21:46:00,api_call,137
1140,292,1,2023-09-28 12:30:00,alert_fired,446
1141,352,2,2024-10-24 19:21:00,alert_fired,472
1142,410,5,2024-09-02 02:59:00,export,320
1143,69,4,2024-05-12 07:34:00,report_run,133
1144,155,1,2024-01-26 06:41:00,api_call,451
1145,250,5,2024-05-28 04:32:00,report_run,281
1146,326,1,2024-09-25 20:48:00,report_run,87
1147,14,4,2024-03-04 01:41:00,api_call,238
1148,132,1,2024-05-01 15:32:00,export,85
1149,60,3,2024-01-01 03:07:00,export,274
1150,68,1,2023-12-24 00:18:00,export,417
1151,135,4,2024-10-18 18:40:00,dashboard_view,480
1152,232,2,2024-03-22 23:50:00,alert_fired,400
1153,6,6,2024-05-28 10:29:00,alert_fired,476
1154,354,5,2024-08-27 21:47:00,dashboard_view,108
1155,220,6,2024-05-16 03:38:00,api_call,244
1156,151,4,2024-10-12 10:11:00,report_run,365
1157,256,1,2024-01-15 02:23:00,dashboard_view,132
1158,186,6,2024-04-01 06:01:00,alert_fired,288
1159,245,5,2023-11-22 09:43:00,export,444
1160,322,4,2024-08-05 14:26:00,api_call,219
1161,356,6,2024-04-02 09:56:00,login,416
1162,72,2,2023-08-28 19:29:00,alert_fired,423
1163,314,6,2024-10-09 18:12:00,report_run,43
1164,184,3,2024-06-02 09:00:00,alert_fired,451
1165,101,2,2023-12-06 09:23:00,alert_fired,112
1166,297,5,2024-11-16 11:04:00,dashboard_view,64
1167,144,5,2024-03-10 07:44:00,login,121
1168,12,6,2024-09-09 21:23:00,alert_fired,469
1169,183,6,2023-09-07 12:02:00,alert_fired,242
1170,319,6,2023-12-20 01:14:00,login,201
1171,281,2,2024-10-28 21:12:00,api_call,423
1172,85,1,2024-12-28 04:34:00,dashboard_view,419
1173,236,3,2024-03-20 03:50:00,api_call,437
1174,123,6,2024-10-09 02:05:00,alert_fired,489
1175,386,2,2024-07-14 07:40:00,dashboard_view,271
1176,411,6,2024-01-15 18:51:00,api_call,46
1177,197,3,2024-11-02 16:00:00,login,188
1178,229,6,2023-12-15 19:50:00,report_run,117
1179,233,1,2024-10-07 15:58:00,login,489
1180,77,2,2023-10-28 06:48:00,dashboard_view,55
1181,289,5,2024-01-28 06:14:00,report_run,49
1182,188,3,2023-11-02 01:15:00,report_run,162
1183,380,2,2023-09-14 15:32:00,report_run,427
1184,99,2,2024-09-25 16:09:00,report_run,476
1185,39,5,2024-11-21 19:58:00,login,276
1186,22,3,2024-02-06 04:34:00,alert_fired,40
1187,332,4,2024-03-07 16:06:00,report_run,206
1188,192,6,2024-08-26 00:54:00,login,258
1189,17,4,2024-03-02 01:48:00,api_call,450
1190,46,4,2024-07-10 05:42:00,login,47
1191,2,5,2024-03-01 07:54:00,login,126
1192,390,2,2024-08-19 17:52:00,dashboard_view,42
1193,250,3,2024-04-26 10:48:00,alert_fired,130
1194,188,1,2024-03-01 13:40:00,report_run,320
1195,396,4,2024-09-17 16:12:00,dashboard_view,83
1196,391,6,2024-02-17 19:54:00,login,363
1197,222,3,2024-02-28 17:29:00,report_run,193
1198,328,5,2023-11-13 01:08:00,report_run,416
1199,382,2,2024-12-13 02:45:00,login,32
1200,304,5,2024-11-06 09:26:00,login,115
1201,304,1,2024-06-21 06:39:00,export,363
1202,316,2,2024-09-24 15:51:00,api_call,333
1203,76,3,2024-06-04 12:40:00,login,329
1204,123,3,2024-10-04 22:16:00,export,131
1205,354,3,2024-02-01 06:42:00,export,495
1206,258,3,2023-07-19 16:38:00,api_call,313
1207,212,6,2024-08-24 21:14:00,dashboard_view,483
1208,188,6,2023-08-03 14:16:00,login,314
1209,239,6,2024-09-14 16:40:00,login,76
1210,366,3,2024-04-09 12:01:00,login,259
1211,364,1,2024-08-13 05:27:00,login,162
1212,115,6,2024-12-28 14:05:00,login,487
1213,137,4,2024-12-16 15:46:00,dashboard_view,363
1214,72,3,2024-11-09 02:22:00,api_call,412
1215,32,1,2024-04-15 20:56:00,login,157
1216,173,5,2024-08-15 15:51:00,export,423
1217,7,5,2024-05-10 04:01:00,login,93
1218,200,6,2023-08-28 23:25:00,alert_fired,211
1219,9,6,2023-11-13 21:31:00,report_run,452
1220,195,3,2023-11-04 15:45:00,export,449
1221,254,4,2024-07-28 01:23:00,report_run,379
1222,252,4,2024-05-22 07:06:00,export,99
1223,407,2,2024-12-14 16:09:00,alert_fired,400
1224,374,1,2024-06-09 15:57:00,login,114
1225,268,3,2023-11-28 21:19:00,dashboard_view,156
1226,266,1,2024-12-27 22:50:00,report_run,485
1227,5,3,2023-10-01 11:28:00,dashboard_view,313
1228,11,2,2024-09-15 21:17:00,report_run,219
1229,131,4,2024-11-11 06:02:00,report_run,474
1230,47,1,2024-11-17 11:22:00,login,216
1231,263,4,2024-08-28 12:17:00,report_run,109
1232,333,4,2024-07-02 17:32:00,alert_fired,62
1233,139,2,2024-12-09 03:34:00,login,376
1234,11,6,2024-06-11 04:40:00,dashboard_view,322
1235,392,5,2024-05-04 09:25:00,dashboard_view,102
1236,296,1,2024-10-01 00:55:00,dashboard_view,150
1237,40,1,2024-12-04 23:56:00,report_run,131
1238,219,6,2024-01-04 20:47:00,dashboard_view,1
1239,398,6,2024-01-04 02:14:00,api_call,192
1240,255,1,2024-05-12 21:20:00,login,112
1241,174,4,2024-12-04 23:13:00,api_call,429
1242,169,4,2024-07-08 08:13:00,export,342
1243,141,2,2024-02-15 07:28:00,report_run,306
1244,253,3,2024-04-15 21:30:00,dashboard_view,229
1245,33,2,2024-10-09 05:32:00,api_call,122
1246,173,2,2023-10-05 01:32:00,dashboard_view,235
1247,383,4,2024-01-17 04:40:00,export,358
1248,300,6,2024-02-25 08:30:00,export,157
1249,53,3,2024-06-13 15:28:00,export,166
1250,254,3,2024-12-28 20:02:00,alert_fired,282
1251,141,4,2024-09-06 23:01:00,alert_fired,23
1252,213,6,2024-12-21 05:56:00,export,60
1253,212,1,2024-11-21 15:47:00,dashboard_view,214
1254,2,1,2024-03-02 12:10:00,report_run,383
1255,286,2,2024-01-20 18:37:00,login,386
1256,410,3,2024-07-25 04:06:00,report_run,24
1257,165,3,2024-01-09 14:26:00,export,466
1258,362,4,2024-11-10 23:12:00,alert_fired,32
1259,373,3,2024-03-18 23:40:00,api_call,175
1260,75,1,2024-03-21 05:35:00,report_run,132
1261,243,1,2024-11-12 07:02:00,export,431
1262,401,5,2024-07-21 15:34:00,alert_fired,217
1263,106,5,2024-12-22 00:01:00,export,48
1264,390,4,2024-10-02 17:45:00,report_run,62
1265,274,4,2024-11-24 20:36:00,alert_fired,290
1266,192,6,2024-10-05 07:53:00,login,490
1267,7,6,2024-08-03 21:01:00,dashboard_view,424
1268,154,1,2024-01-16 10:06:00,alert_fired,340
1269,400,1,2023-11-23 11:22:00,export,118
1270,340,2,2024-11-20 04:00:00,login,146
1271,202,6,2023-12-26 21:12:00,export,181
1272,72,4,2024-07-02 07:34:00,alert_fired,7
1273,364,4,2023-12-10 10:11:00,api_call,154
1274,300,4,2024-01-05 05:10:00,login,51
1275,344,4,2024-12-11 11:38:00,alert_fired,187
1276,137,6,2023-12-09 19:23:00,alert_fired,113
1277,148,1,2024-10-18 09:36:00,alert_fired,464
1278,396,5,2024-02-06 16:05:00,api_call,436
1279,104,4,2023-08-27 22:59:00,report_run,246
1280,247,3,2024-06-27 16:32:00,dashboard_view,331
1281,126,5,2024-05-01 21:19:00,login,125
1282,165,5,2024-05-06 18:55:00,login,24
1283,383,5,2024-08-28 22:35:00,report_run,435
1284,271,4,2023-11-05 01:22:00,login,272
1285,297,4,2024-06-11 07:41:00,api_call,35
1286,95,4,2024-04-28 20:58:00,api_call,418
1287,156,2,2023-12-28 03:40:00,api_call,145
1288,158,6,2023-10-27 07:52:00,alert_fired,302
1289,329,3,2024-12-28 16:24:00,alert_fired,236
1290,196,4,2023-12-02 22:32:00,export,114
1291,381,5,2024-10-27 15:50:00,report_run,103
1292,104,3,2024-08-13 14:52:00,export,119
1293,51,3,2023-12-17 17:37:00,api_call,434
1294,377,4,2024-07-18 16:00:00,alert_fired,380
1295,162,4,2024-10-08 21:09:00,api_call,36
1296,203,3,2024-04-28 03:15:00,export,195
1297,2,4,2023-09-19 16:18:00,login,124
1298,212,6,2024-05-02 21:38:00,report_run,252
1299,406,1,2023-11-27 18:20:00,api_call,312
1300,288,5,2024-07-14 10:30:00,dashboard_view,267
1301,50,5,2023-11-28 10:06:00,login,253
1302,253,3,2024-03-22 13:47:00,api_call,336
1303,87,5,2024-10-28 10:26:00,dashboard_view,102
1304,338,3,2024-02-27 10:58:00,report_run,179
1305,62,6,2024-10-14 16:36:00,report_run,79
1306,167,6,2024-07-02 06:30:00,export,30
1307,27,3,2024-02-28 22:53:00,alert_fired,274
1308,134,6,2023-12-22 10:19:00,report_run,33
1309,97,5,2024-04-22 04:26:00,export,114
1310,22,4,2024-09-04 13:29:00,export,304
1311,264,3,2024-12-08 10:14:00,dashboard_view,243
1312,97,3,2023-08-28 04:16:00,api_call,297
1313,113,3,2024-06-02 13:06:00,alert_fired,466
1314,404,4,2024-10-01 23:10:00,login,199
1315,42,3,2024-11-15 01:05:00,report_run,65
1316,417,3,2024-05-28 19:39:00,login,114
1317,57,3,2023-08-25 12:24:00,alert_fired,59
1318,324,1,2024-05-11 00:04:00,api_call,340
1319,252,1,2024-05-08 11:51:00,export,323
1320,254,6,2024-03-19 14:49:00,login,453
1321,388,1,2024-02-19 02:00:00,alert_fired,418
1322,55,2,2024-12-25 20:55:00,api_call,152
1323,339,6,2024-08-12 22:55:00,dashboard_view,21
1324,215,6,2024-09-05 05:10:00,alert_fired,470
1325,68,2,2023-08-28 13:56:00,dashboard_view,351
1326,278,2,2023-12-21 01:48:00,export,6
1327,159,2,2024-04-21 16:05:00,api_call,115
1328,272,3,2024-10-27 23:32:00,login,222
1329,368,1,2023-11-05 21:54:00,dashboard_view,8
1330,218,3,2024-12-05 23:50:00,alert_fired,425
1331,414,2,2023-10-28 11:17:00,login,53
1332,178,5,2024-09-03 18:33:00,api_call,444
1333,156,1,2024-11-14 09:27:00,dashboard_view,166
1334,330,6,2024-05-28 21:34:00,login,421
1335,82,4,2023-08-10 06:56:00,dashboard_view,400
1336,402,2,2023-11-11 11:10:00,alert_fired,294
1337,14,1,2024-10-23 04:59:00,export,35
1338,183,6,2023-09-18 21:11:00,api_call,264
1339,86,6,2024-06-27 08:23:00,api_call,371
1340,229,2,2024-10-11 13:12:00,dashboard_view,92
1341,379,4,2023-07-16 04:13:00,alert_fired,421
1342,32,3,2023-10-28 02:41:00,login,53
1343,72,1,2024-04-07 15:04:00,report_run,491
1344,145,6,2024-07-28 17:41:00,export,189
1345,103,4,2023-07-24 05:11:00,login,204
1346,216,4,2024-07-15 19:50:00,report_run,465
1347,272,3,2023-10-26 06:24:00,dashboard_view,476
1348,417,3,2024-04-09 08:03:00,alert_fired,367
1349,385,5,2024-01-28 12:51:00,export,30
1350,27,3,2024-08-18 06:47:00,login,61
1351,291,1,2023-11-28 13:37:00,dashboard_view,500
1352,414,1,2023-10-12 09:36:00,report_run,227
1353,354,6,2024-09-02 08:04:00,report_run,83
1354,267,2,2024-03-11 04:08:00,export,371
1355,180,1,2024-05-14 01:58:00,alert_fired,450
1356,325,5,2024-11-21 00:13:00,export,71
1357,172,6,2024-12-21 10:57:00,dashboard_view,405
1358,89,6,2024-02-14 21:33:00,alert_fired,286
1359,281,4,2024-07-02 16:29:00,alert_fired,97
1360,203,5,2024-12-22 16:49:00,login,500
1361,253,2,2024-10-28 06:11:00,dashboard_view,87
1362,284,5,2024-03-14 21:56:00,export,193
1363,92,1,2024-01-24 08:05:00,dashboard_view,72
1364,347,5,2024-08-03 11:15:00,export,24
1365,243,6,2024-06-10 22:29:00,login,12
1366,135,6,2024-03-12 15:59:00,report_run,414
1367,97,2,2024-01-13 17:27:00,login,103
1368,131,2,2024-05-21 22:39:00,api_call,238
1369,51,6,2024-10-13 03:26:00,dashboard_view,359
1370,85,6,2024-03-25 15:28:00,api_call,388
1371,216,1,2024-02-10 21:23:00,report_run,230
1372,185,3,2024-03-04 19:24:00,report_run,460
1373,313,5,2024-06-02 16:35:00,export,231
1374,135,4,2024-10-02 22:50:00,dashboard_view,323
1375,129,5,2024-11-18 06:11:00,report_run,277
1376,288,2,2024-11-05 00:15:00,api_call,273
1377,84,2,2024-06-13 20:14:00,alert_fired,195
1378,336,6,2024-09-09 21:33:00,dashboard_view,100
1379,115,4,2024-03-19 02:48:00,login,329
1380,36,4,2024-12-25 21:58:00,api_call,342
1381,70,5,2023-08-07 15:58:00,dashboard_view,490
1382,379,1,2023-10-19 17:02:00,alert_fired,61
1383,208,5,2024-12-12 18:18:00,export,22
1384,417,2,2023-07-28 20:55:00,dashboard_view,140
1385,287,3,2023-10-16 22:48:00,alert_fired,414
1386,158,1,2023-07-12 05:51:00,api_call,30
1387,181,5,2024-10-11 23:49:00,login,99
1388,187,1,2024-09-09 23:50:00,dashboard_view,160
1389,243,5,2023-12-23 23:19:00,login,444
1390,298,3,2024-05-07 18:54:00,dashboard_view,374
1391,277,2,2024-12-04 23:27:00,alert_fired,408
1392,155,2,2024-02-14 10:15:00,alert_fired,258
1393,275,1,2024-12-03 03:41:00,dashboard_view,95
1394,307,4,2024-08-08 02:35:00,login,334
1395,34,4,2023-12-04 20:11:00,report_run,471
1396,180,5,2024-11-11 00:54:00,alert_fired,257
1397,232,6,2023-10-02 04:39:00,dashboard_view,58
1398,169,6,2024-09-21 08:34:00,dashboard_view,28
1399,267,5,2023-11-28 08:48:00,alert_fired,40
1400,178,6,2024-09-10 11:13:00,export,8
1401,135,1,2024-06-25 04:51:00,alert_fired,219
1402,283,2,2023-10-21 13:19:00,export,172
1403,122,2,2024-11-01 05:41:00,report_run,12
1404,317,4,2024-07-23 15:04:00,alert_fired,72
1405,368,4,2024-10-02 07:04:00,alert_fired,52
1406,321,1,2024-03-19 09:55:00,alert_fired,68
1407,392,3,2023-08-28 04:26:00,api_call,120
1408,317,5,2024-03-26 07:53:00,api_call,174
1409,277,5,2024-02-28 18:25:00,login,44
1410,271,4,2023-08-19 16:27:00,dashboard_view,408
1411,97,5,2024-12-24 03:36:00,report_run,338
1412,78,1,2024-11-22 20:29:00,login,281
1413,230,4,2024-09-20 10:06:00,report_run,179
1414,296,4,2023-09-15 20:55:00,export,448
1415,114,4,2023-11-11 08:15:00,alert_fired,62
1416,121,5,2024-11-24 19:02:00,alert_fired,207
1417,392,6,2024-11-09 00:46:00,login,240
1418,261,1,2024-05-28 05:59:00,login,366
1419,270,1,2023-07-28 15:18:00,api_call,139
1420,174,6,2024-11-07 07:21:00,api_call,124
1421,124,6,2023-10-15 16:10:00,alert_fired,324
1422,230,3,2023-09-06 17:03:00,alert_fired,51
1423,241,2,2024-02-04 07:14:00,dashboard_view,193
1424,84,6,2024-09-21 05:21:00,api_call,143
1425,319,4,2024-05-10 07:38:00,login,94
1426,213,1,2023-10-19 05:29:00,report_run,133
1427,101,3,2024-11-05 07:41:00,alert_fired,183
1428,384,6,2023-11-07 10:56:00,export,37
1429,266,3,2023-11-10 20:34:00,login,320
1430,297,1,2024-04-15 17:38:00,report_run,497
1431,360,5,2024-03-20 23:40:00,login,478
1432,249,5,2023-12-20 09:40:00,alert_fired,140
1433,154,4,2023-12-16 22:05:00,login,219
1434,176,6,2024-05-28 22:41:00,report_run,238
1435,331,2,2024-09-14 12:48:00,login,444
1436,64,5,2023-10-21 06:33:00,report_run,3
1437,22,2,2024-11-10 03:07:00,report_run,119
1438,293,2,2024-11-04 07:08:00,export,32
1439,245,2,2024-03-05 11:42:00,login,250
1440,302,3,2023-09-28 19:08:00,export,32
1441,367,6,2024-12-11 06:13:00,alert_fired,344
1442,189,1,2023-12-28 14:37:00,api_call,100
1443,374,2,2024-07-08 18:31:00,alert_fired,41
1444,394,1,2023-08-02 21:35:00,login,389
1445,362,4,2024-03-16 11:24:00,export,256
1446,172,2,2024-02-28 19:50:00,dashboard_view,367
1447,170,3,2024-03-20 01:28:00,api_call,277
1448,260,1,2024-04-08 03:30:00,report_run,242
1449,224,4,2024-07-18 08:20:00,login,3
1450,303,5,2024-06-28 12:35:00,login,314
1451,336,5,2024-03-03 08:10:00,dashboard_view,114
1452,295,6,2024-04-20 05:23:00,report_run,18
1453,371,1,2024-12-01 12:06:00,report_run,313
1454,82,6,2024-08-11 22:24:00,api_call,149
1455,109,5,2024-03-01 13:10:00,export,382
1456,400,3,2023-08-05 11:52:00,dashboard_view,47
1457,366,6,2024-11-20 20:45:00,dashboard_view,199
1458,47,2,2024-04-22 20:33:00,export,87
1459,351,1,2024-08-24 06:51:00,export,50
1460,409,1,2024-06-02 10:15:00,export,9
1461,143,2,2024-12-13 21:55:00,report_run,193
1462,295,6,2023-10-11 13:07:00,login,404
1463,172,6,2024-03-28 13:47:00,report_run,322
1464,114,6,2024-08-10 12:08:00,login,11
1465,223,2,2024-10-20 23:52:00,dashboard_view,261
1466,412,3,2023-12-21 15:08:00,api_call,123
1467,164,1,2024-12-24 16:56:00,login,182
1468,344,4,2024-12-09 18:35:00,report_run,419
1469,122,5,2024-10-02 21:19:00,login,213
1470,122,6,2024-11-03 09:08:00,login,195
1471,398,5,2024-12-11 23:05:00,dashboard_view,488
1472,46,4,2024-12-22 20:54:00,login,23
1473,117,6,2024-04-21 05:44:00,report_run,229
1474,339,1,2024-12-17 19:03:00,api_call,146
1475,170,1,2024-08-17 17:11:00,dashboard_view,497
1476,95,4,2024-05-12 08:41:00,alert_fired,372
1477,372,3,2023-11-28 18:21:00,export,90
1478,165,6,2024-11-26 00:48:00,alert_fired,324
1479,8,4,2023-10-20 17:35:00,alert_fired,32
1480,287,4,2024-06-28 07:08:00,report_run,143
1481,120,4,2023-11-06 15:13:00,report_run,292
1482,49,5,2023-11-03 12:37:00,alert_fired,20
1483,250,4,2024-05-18 21:21:00,dashboard_view,118
1484,31,2,2024-12-18 03:38:00,report_run,420
1485,199,6,2024-06-18 22:22:00,export,406
1486,110,4,2024-11-23 00:39:00,api_call,187
1487,159,5,2024-04-07 09:19:00,login,458
1488,316,2,2024-02-13 10:41:00,login,244
1489,262,1,2024-12-16 22:15:00,login,330
1490,37,2,2024-12-09 06:47:00,export,300
1491,140,4,2023-11-17 06:32:00,api_call,6
1492,200,4,2024-05-24 21:07:00,dashboard_view,185
1493,364,2,2024-01-01 19:26:00,report_run,314
1494,180,1,2024-11-15 02:26:00,dashboard_view,117
1495,125,4,2024-11-09 11:59:00,login,224
1496,420,1,2024-01-19 13:53:00,api_call,455
1497,145,4,2024-04-13 02:56:00,alert_fired,202
1498,368,6,2024-01-19 22:10:00,dashboard_view,239
1499,155,5,2024-12-27 00:16:00,export,282
1500,64,4,2024-05-28 07:33:00,alert_fired,396
1501,367,4,2024-01-22 00:34:00,login,164
1502,128,5,2023-11-25 23:29:00,alert_fired,184
1503,205,3,2024-09-23 05:35:00,login,54
1504,346,5,2023-10-11 15:33:00,dashboard_view,255
1505,356,4,2024-08-19 08:15:00,dashboard_view,263
1506,235,2,2024-11-23 00:46:00,export,426
1507,8,3,2024-05-12 16:26:00,alert_fired,492
1508,368,6,2024-01-17 17:55:00,export,267
1509,143,2,2024-07-08 16:40:00,dashboard_view,264
1510,258,1,2024-03-19 21:46:00,export,417
1511,352,1,2024-11-20 19:36:00,export,417
1512,153,4,2024-08-23 02:55:00,dashboard_view,16
1513,310,4,2024-08-07 01:02:00,export,414
1514,149,4,2024-12-08 06:37:00,dashboard_view,21
1515,368,5,2024-10-06 14:42:00,api_call,73
1516,274,2,2023-11-28 20:40:00,api_call,464
1517,298,4,2024-08-04 10:20:00,report_run,156
1518,179,2,2024-05-11 18:03:00,export,404
1519,239,3,2024-12-11 00:38:00,alert_fired,377
1520,190,3,2023-11-01 12:10:00,alert_fired,127
1521,127,1,2024-12-25 12:27:00,alert_fired,321
1522,249,2,2024-11-01 19:34:00,login,470
1523,322,5,2024-11-06 12:15:00,report_run,430
1524,139,3,2024-11-18 16:52:00,login,459
1525,343,2,2023-09-20 13:09:00,dashboard_view,442
1526,342,2,2024-01-05 15:24:00,login,289
1527,395,2,2024-12-01 11:31:00,alert_fired,477
1528,316,5,2023-12-05 22:29:00,report_run,133
1529,257,4,2024-01-05 22:28:00,report_run,323
1530,394,1,2023-07-28 22:59:00,export,360
1531,136,4,2024-10-15 10:51:00,report_run,12
1532,31,5,2024-09-08 09:33:00,api_call,25
1533,154,1,2023-11-16 13:15:00,export,70
1534,218,5,2024-06-15 12:45:00,report_run,183
1535,216,2,2024-11-25 02:32:00,export,393
1536,43,4,2024-06-18 01:56:00,export,27
1537,204,1,2024-05-06 18:16:00,login,201
1538,114,5,2024-07-22 11:59:00,alert_fired,380
1539,119,2,2024-03-17 09:18:00,report_run,262
1540,327,6,2023-07-25 06:16:00,report_run,102
1541,238,4,2024-12-13 01:25:00,dashboard_view,168
1542,246,3,2024-11-23 15:12:00,export,325
1543,397,1,2024-12-13 14:01:00,login,112
1544,280,2,2024-12-27 15:49:00,export,436
1545,137,6,2024-05-05 02:13:00,login,327
1546,158,5,2024-10-07 04:52:00,api_call,244
1547,351,3,2024-07-14 06:05:00,dashboard_view,459
1548,93,6,2023-12-19 08:43:00,export,161
1549,22,4,2023-08-07 09:15:00,report_run,53
1550,161,3,2024-11-01 09:50:00,alert_fired,413
1551,1,2,2024-12-22 23:52:00,dashboard_view,156
1552,332,1,2024-02-17 22:28:00,dashboard_view,27
1553,229,5,2024-12-03 22:42:00,api_call,125
1554,174,6,2023-10-15 00:27:00,api_call,72
1555,350,1,2023-07-28 07:36:00,dashboard_view,131
1556,298,6,2023-10-05 03:52:00,export,206
1557,39,2,2024-03-01 13:03:00,alert_fired,227
1558,348,3,2024-08-16 06:02:00,report_run,1
1559,206,2,2024-08-19 05:48:00,alert_fired,290
1560,42,1,2023-08-12 16:43:00,login,349
1561,57,2,2024-06-04 06:04:00,alert_fired,185
1562,233,1,2024-04-06 09:45:00,export,210
1563,211,4,2024-07-05 17:23:00,api_call,182
1564,262,3,2024-09-07 10:28:00,alert_fired,450
1565,187,4,2024-05-28 12:31:00,api_call,470
1566,167,5,2023-11-09 02:21:00,dashboard_view,350
1567,299,1,2024-08-23 18:07:00,alert_fired,107
1568,48,6,2024-01-17 20:30:00,dashboard_view,498
1569,13,5,2024-05-28 19:07:00,report_run,17
1570,383,6,2024-10-20 04:26:00,export,160
1571,261,6,2023-09-24 06:43:00,alert_fired,148
1572,290,1,2024-12-03 14:50:00,alert_fired,173
1573,402,5,2024-12-27 05:00:00,report_run,334
1574,128,1,2024-11-14 19:00:00,report_run,382
1575,342,4,2023-11-28 07:27:00,export,152
1576,201,5,2024-12-05 02:33:00,report_run,221
1577,130,1,2024-11-11 07:18:00,dashboard_view,477
1578,378,1,2024-08-11 21:47:00,export,99
1579,296,6,2024-10-23 11:14:00,api_call,100
1580,12,2,2024-04-02 22:08:00,export,333
1581,195,6,2024-08-02 10:28:00,login,105
1582,217,2,2024-09-14 09:42:00,export,446
1583,13,2,2024-10-28 09:02:00,report_run,314
1584,312,6,2024-10-18 10:59:00,dashboard_view,247
1585,206,3,2024-11-08 17:46:00,alert_fired,196
1586,158,4,2024-09-01 23:07:00,login,321
1587,406,6,2023-08-06 20:19:00,login,192
1588,316,1,2024-03-07 10:37:00,api_call,353
1589,338,6,2023-10-18 17:57:00,api_call,118
1590,329,5,2023-07-04 10:19:00,dashboard_view,41
1591,52,1,2023-09-19 13:57:00,report_run,186
1592,197,3,2023-09-16 16:11:00,api_call,68
1593,182,1,2023-10-03 04:49:00,alert_fired,253
1594,300,5,2024-01-07 02:21:00,dashboard_view,263
1595,280,4,2024-09-11 15:26:00,report_run,163
1596,145,1,2024-06-04 10:48:00,report_run,423
1597,184,3,2023-11-04 15:36:00,report_run,250
1598,222,1,2023-07-23 17:50:00,report_run,78
1599,284,5,2024-10-05 21:39:00,report_run,101
1600,328,4,2024-05-11 01:15:00,export,117
1601,66,2,2024-10-12 23:19:00,dashboard_view,128
1602,175,1,2024-10-08 19:10:00,export,195
1603,205,4,2024-02-28 09:36:00,api_call,294
1604,320,1,2024-02-13 17:05:00,login,341
1605,304,5,2024-12-12 23:12:00,login,62
1606,142,3,2024-11-17 17:19:00,alert_fired,245
1607,143,4,2023-12-04 02:37:00,login,315
1608,212,3,2024-10-06 07:35:00,export,196
1609,252,4,2023-09-26 02:44:00,dashboard_view,487
1610,127,6,2024-02-09 22:46:00,report_run,47
1611,175,6,2023-12-23 08:43:00,dashboard_view,45
1612,65,5,2024-04-02 07:29:00,login,142
1613,22,6,2024-07-26 22:49:00,report_run,214
1614,157,4,2023-11-28 15:53:00,api_call,232
1615,259,4,2024-04-28 21:56:00,api_call,425
1616,148,2,2024-10-28 22:18:00,export,174
1617,255,5,2023-12-27 18:14:00,api_call,320
1618,263,2,2024-06-04 18:24:00,api_call,479
1619,284,1,2024-01-28 21:01:00,report_run,233
1620,106,1,2023-09-11 04:31:00,report_run,312
1621,206,4,2024-12-25 04:55:00,alert_fired,341
1622,400,4,2024-12-25 23:04:00,api_call,273
1623,272,1,2024-12-05 08:14:00,export,231
1624,354,2,2024-10-17 18:09:00,alert_fired,77
1625,402,1,2023-09-19 01:38:00,export,398
1626,265,5,2024-12-05 05:27:00,login,332
1627,97,5,2024-07-08 19:15:00,alert_fired,202
1628,414,4,2024-10-27 00:07:00,dashboard_view,432
1629,202,6,2024-12-09 06:44:00,report_run,275
1630,63,6,2024-12-18 14:15:00,report_run,433
1631,143,5,2024-11-17 08:51:00,report_run,179
1632,69,1,2023-07-21 12:35:00,dashboard_view,326
1633,330,6,2023-11-13 00:03:00,api_call,3
1634,221,1,2024-04-12 17:28:00,alert_fired,185
1635,26,5,2024-07-09 12:52:00,dashboard_view,478
1636,332,4,2024-11-05 13:41:00,login,258
1637,235,2,2024-11-05 18:18:00,login,392
1638,403,1,2024-03-27 03:21:00,api_call,347
1639,284,5,2024-07-03 12:29:00,export,474
1640,401,4,2024-11-17 11:26:00,alert_fired,35
1641,262,3,2024-04-14 08:46:00,report_run,82
