event_id,customer_id,product_id,event_ts,event_type,units
1102,434,3,2024-05-28 13:38:00,report_run,29
1103,261,6,2024-11-21 09:38:00,report_run,283
1104,35,2,2024-12-03 05:03:00,export,60
1105,89,4,2024-05-07 04:47:00,alert_fired,294
1106,386,1,2023-09-15 04:57:00,report_run,60
1107,265,1,2024-08-16 22:24:00,dashboard_view,410
1108,380,1,2024-11-19 10:05:00,export,229
1109,274,1,2023-07-15 18:20:00,alert_fired,411
1110,282,1,2024-11-28 17:29:00,login,385
1111,297,6,2024-12-11 01:50:00,api_call,364
1112,10,3,2024-03-28 23:23:00,login,443
1113,391,3,2024-01-05 04:26:00,dashboard_view,241
1114,72,1,2023-12-16 02:53:00,report_run,89
1115,311,4,2024-01-17 08:26:00,dashboard_view,349
1116,261,4,2024-02-01 01:32:00,dashboard_view,130
1117,445,5,2024-08-26 06:57:00,dashboard_view,185
1118,231,1,2024-11-18 20:14:00,api_call,268
1119,295,1,2024-12-23 19:37:00,dashboard_view,413
1120,336,6,2023-10-13 23:19:00,dashboard_view,42
1121,247,5,2023-10-18 14:08:00,login,79
1122,138,3,2024-11-22 17:56:00,alert_fired,402
1123,53,1,2024-11-28 04:11:00,alert_fired,200
1124,269,6,2024-02-24 22:02:00,export,447
1125,88,2,2023-09-07 19:52:00,dashboard_view,392
1126,418,6,2023-11-08 22:12:00,report_run,179
1127,460,4,2023-12-22 05:48:00,dashboard_view,148
1128,360,6,2024-12-21 09:57:00,login,268
1129,418,5,2024-05-18 23:56:00,login,396
1130,424,1,2024-08-07 01:26:00,login,457
1131,102,2,2024-08-19 00:09:00,login,160
1132,342,3,2024-03-05 03:16:00,login,71
1133,424,6,2024-07-22 00:00:00,api_call,403
1134,50,5,2023-09-27 21:45:00,report_run,363
1135,394,3,2024-10-15 01:24:00,export,286
1136,413,6,2024-11-02 07:51:00,api_call,459
1137,453,6,2024-11-07 01:52:00,api_call,327
1138,452,5,2024-12-26 07:31:00,login,133
1139,57,5,2024-10-09 11:39:00,login,308
1140,461,3,2023-07-04 11:49:00,dashboard_view,322
1141,423,1,2024-04-17 23:07:00,report_run,102
1142,253,1,2024-12-03 18:46:00,dashboard_view,255
1143,217,3,2024-10-17 13:31:00,report_run,444
1144,419,2,2024-06-10 15:32:00,api_call,248
1145,323,3,2023-11-05 13:15:00,dashboard_view,166
1146,115,2,2024-03-07 09:53:00,report_run,71
1147,366,3,2024-12-24 23:06:00,export,164
1148,80,6,2023-10-17 09:53:00,export,449
1149,439,6,2023-10-23 00:38:00,export,399
1150,273,5,2023-12-18 23:03:00,dashboard_view,289
1151,220,2,2024-12-10 01:58:00,dashboard_view,15
1152,302,2,2023-09-14 23:20:00,report_run,53
1153,285,1,2024-10-17 01:50:00,login,487
1154,74,5,2024-09-13 05:49:00,alert_fired,205
1155,162,2,2024-12-08 22:13:00,api_call,489
1156,156,4,2024-12-08 06:10:00,api_call,387
1157,185,4,2024-02-04 23:33:00,export,48
1158,456,2,2024-01-14 04:55:00,dashboard_view,247
1159,296,5,2024-10-23 02:28:00,api_call,251
1160,414,5,2024-04-14 09:02:00,alert_fired,3
1161,75,5,2023-08-18 11:29:00,login,273
1162,141,1,2024-09-28 21:15:00,alert_fired,456
1163,415,2,2024-06-06 12:39:00,export,397
1164,291,3,2023-09-15 17:18:00,login,330
1165,152,2,2024-10-28 05:01:00,dashboard_view,106
1166,92,2,2024-10-24 03:43:00,alert_fired,224
1167,25,6,2023-09-19 15:17:00,report_run,214
1168,333,2,2024-04-07 19:58:00,report_run,46
1169,460,3,2024-10-27 06:57:00,api_call,74
1170,245,3,2024-12-07 17:45:00,api_call,271
1171,172,3,2024-07-11 11:05:00,login,145
1172,202,4,2024-07-08 03:05:00,login,172
1173,37,6,2024-10-16 19:04:00,export,277
1174,225,3,2024-12-25 13:16:00,login,318
1175,182,1,2023-11-04 21:18:00,alert_fired,167
1176,108,3,2023-11-19 18:07:00,api_call,327
1177,343,2,2023-12-27 17:33:00,report_run,466
1178,357,3,2024-12-13 06:20:00,alert_fired,390
1179,245,1,2024-08-24 11:08:00,dashboard_view,315
1180,4,3,2023-09-11 06:19:00,api_call,236
1181,409,4,2023-12-17 08:47:00,login,25
1182,151,2,2024-11-13 07:03:00,login,249
1183,382,5,2023-11-06 17:17:00,dashboard_view,134
1184,184,4,2024-06-19 23:02:00,dashboard_view,50
1185,240,2,2024-05-05 17:24:00,alert_fired,403
1186,199,6,2024-03-27 01:08:00,login,25
1187,25,1,2024-11-02 16:15:00,alert_fired,194
1188,110,3,2024-06-21 21:00:00,login,215
1189,425,4,2023-12-28 00:31:00,report_run,349
1190,45,6,2024-12-17 16:13:00,api_call,273
1191,115,4,2024-04-28 14:20:00,export,27
1192,326,6,2023-11-02 21:35:00,dashboard_view,257
1193,285,6,2023-09-28 08:53:00,login,34
1194,308,1,2024-03-12 19:29:00,api_call,324
1195,182,1,2024-10-26 09:03:00,login,266
1196,436,5,2024-06-21 23:17:00,api_call,310
1197,413,2,2024-10-10 18:14:00,report_run,411
1198,8,3,2024-06-03 12:29:00,report_run,363
1199,227,2,2024-07-23 12:24:00,dashboard_view,64
1200,341,6,2024-02-05 15:13:00,alert_fired,19
1201,319,6,2024-12-27 11:42:00,dashboard_view,1
1202,298,2,2024-09-12 23:27:00,report_run,343
1203,29,6,2024-11-14 09:10:00,login,365
1204,303,2,2024-02-19 03:25:00,report_run,360
1205,433,4,2024-09-08 13:13:00,alert_fired,124
1206,232,6,2023-12-22 20:56:00,alert_fired,144
1207,201,3,2024-08-19 06:22:00,report_run,133
1208,123,3,2024-05-11 17:21:00,export,202
1209,298,2,2024-11-04 17:28:00,alert_fired,498
1210,123,6,2024-11-28 06:03:00,export,378
1211,243,2,2024-07-27 14:33:00,login,304
1212,392,6,2024-11-01 17:39:00,alert_fired,341
1213,289,4,2024-10-28 11:39:00,alert_fired,142
1214,472,1,2024-08-25 12:52:00,alert_fired,227
1215,119,5,2024-02-06 09:46:00,login,164
1216,174,5,2023-10-27 04:09:00,report_run,255
1217,85,3,2024-07-01 14:14:00,report_run,221
1218,83,2,2024-09-04 11:13:00,alert_fired,452
1219,431,3,2023-10-09 17:49:00,api_call,381
1220,73,5,2024-06-21 00:45:00,api_call,174
1221,102,5,2024-04-06 07:33:00,login,97
1222,70,5,2024-10-02 11:56:00,api_call,334
1223,422,6,2024-05-28 18:49:00,dashboard_view,47
1224,390,6,2023-10-18 07:11:00,api_call,190
1225,89,4,2024-10-28 20:58:00,api_call,323
1226,304,5,2024-03-12 18:44:00,alert_fired,134
1227,442,3,2023-07-28 15:42:00,export,248
1228,64,3,2024-07-09 19:56:00,login,287
1229,239,1,2024-05-22 03:34:00,export,113
1230,268,2,2023-09-04 19:49:00,api_call,315
1231,363,4,2023-09-14 11:59:00,alert_fired,209
1232,373,5,2024-12-23 14:55:00,report_run,203
1233,140,2,2024-05-24 08:28:00,dashboard_view,140
1234,437,2,2024-02-15 03:42:00,login,309
1235,359,1,2024-06-03 14:40:00,api_call,301
1236,375,3,2024-10-12 17:48:00,login,408
1237,185,6,2024-10-28 01:13:00,alert_fired,46
1238,278,4,2024-06-28 09:15:00,dashboard_view,419
1239,337,2,2024-04-13 22:58:00,alert_fired,270
1240,308,6,2024-07-09 14:04:00,login,228
1241,370,1,2024-07-15 20:03:00,report_run,58
1242,131,5,2024-09-23 08:13:00,report_run,20
1243,232,3,2024-04-27 04:43:00,dashboard_view,131
1244,89,5,2024-06-23 00:46:00,export,195
1245,340,6,2024-04-04 02:46:00,login,147
1246,98,1,2024-10-06 01:33:00,export,480
1247,93,1,2024-02-07 04:49:00,export,403
1248,168,4,2024-10-28 15:13:00,export,112
1249,401,5,2024-02-24 05:54:00,login,186
1250,256,1,2024-11-03 13:11:00,dashboard_view,91
1251,389,5,2023-11-01 04:00:00,login,67
1252,81,6,2024-08-17 02:47:00,login,444
1253,23,6,2024-03-28 08:26:00,api_call,449
1254,181,5,2023-12-11 00:33:00,api_call,178
1255,378,2,2024-12-21 20:02:00,api_call,288
1256,163,4,2023-11-15 06:24:00,login,334
1257,147,6,2024-12-05 03:15:00,dashboard_view,306
1258,262,3,2024-06-05 03:49:00,dashboard_view,113
1259,363,3,2024-02-25 19:39:00,dashboard_view,464
1260,408,4,2024-03-12 09:07:00,api_call,91
1261,181,6,2024-05-05 03:29:00,report_run,104
1262,84,2,2024-06-28 09:15:00,api_call,434
1263,400,5,2024-07-01 21:56:00,report_run,165
1264,206,2,2024-12-23 22:26:00,api_call,251
1265,45,1,2023-11-17 13:04:00,dashboard_view,438
1266,214,1,2023-12-22 04:58:00,alert_fired,40
1267,30,2,2024-07-26 09:05:00,dashboard_view,474
1268,58,4,2024-07-28 11:50:00,login,482
1269,253,6,2024-11-04 00:59:00,export,79
1270,185,1,2024-11-08 18:39:00,export,176
1271,95,6,2024-03-07 18:36:00,alert_fired,493
1272,153,4,2023-10-03 20:22:00,login,209
1273,249,5,2023-07-27 19:48:00,dashboard_view,172
1274,283,2,2023-11-14 04:38:00,alert_fired,466
1275,437,1,2024-05-27 21:15:00,alert_fired,46
1276,470,5,2024-09-11 13:00:00,report_run,165
1277,413,5,2024-10-10 13:57:00,alert_fired,77
1278,84,5,2023-07-28 02:43:00,alert_fired,86
1279,3,6,2024-03-27 03:14:00,export,132
1280,181,2,2024-12-11 16:15:00,login,129
1281,141,1,2024-11-22 12:05:00,dashboard_view,463
1282,339,2,2023-10-13 22:03:00,export,405
1283,191,1,2024-12-13 10:56:00,dashboard_view,69
1284,152,5,2024-01-26 07:40:00,alert_fired,37
1285,19,6,2023-08-02 23:57:00,dashboard_view,159
1286,348,6,2024-05-23 17:00:00,report_run,248
1287,172,5,2024-11-17 12:11:00,login,236
1288,426,1,2024-07-23 10:32:00,dashboard_view,157
1289,323,1,2023-09-14 05:24:00,dashboard_view,156
1290,271,4,2023-12-22 21:54:00,login,65
1291,314,4,2024-05-08 23:53:00,export,21
1292,350,3,2024-05-05 11:45:00,report_run,471
1293,214,5,2024-12-14 12:56:00,alert_fired,49
1294,115,2,2024-01-16 06:31:00,alert_fired,110
1295,97,4,2024-03-22 04:29:00,api_call,86
1296,204,6,2024-02-16 03:23:00,alert_fired,338
1297,109,5,2024-07-09 05:10:00,dashboard_view,300
1298,260,3,2024-12-19 20:36:00,report_run,237
1299,306,2,2024-06-23 21:44:00,export,258
1300,360,3,2024-07-05 05:56:00,api_call,7
1301,290,4,2024-09-22 18:00:00,login,433
1302,388,1,2024-11-16 18:00:00,alert_fired,46
1303,279,5,2024-02-19 12:55:00,export,336
1304,391,6,2024-03-06 08:28:00,report_run,12
1305,260,3,2023-10-28 17:26:00,api_call,23
1306,391,3,2024-10-27 06:27:00,dashboard_view,49
1307,241,1,2024-05-16 06:51:00,api_call,141
1308,28,4,2024-11-21 09:08:00,export,275
1309,226,6,2024-01-10 13:44:00,alert_fired,94
1310,415,3,2024-06-27 23:17:00,dashboard_view,196
1311,190,3,2024-06-05 10:59:00,dashboard_view,380
1312,458,3,2024-02-28 05:00:00,report_run,311
1313,322,3,2024-09-28 09:45:00,dashboard_view,330
1314,158,5,2024-10-04 21:57:00,api_call,79
1315,21,3,2023-10-02 04:09:00,alert_fired,294
1316,370,5,2024-02-23 02:40:00,alert_fired,293
1317,309,5,2023-07-14 03:28:00,export,409
1318,225,6,2024-09-02 16:06:00,dashboard_view,9
1319,371,5,2024-04-25 13:38:00,export,198
1320,228,5,2024-01-21 04:45:00,alert_fired,243
1321,397,4,2023-07-09 18:06:00,api_call,491
1322,350,1,2024-04-17 16:51:00,report_run,382
1323,259,6,2024-02-28 16:49:00,dashboard_view,414
1324,343,1,2024-08-28 12:19:00,alert_fired,9
1325,256,2,2023-12-02 09:11:00,login,297
1326,196,3,2023-12-01 22:48:00,export,341
1327,203,1,2024-11-23 18:07:00,report_run,274
1328,455,2,2024-05-28 13:49:00,api_call,22
1329,173,2,2024-04-11 16:59:00,api_call,150
1330,190,5,2024-10-28 19:29:00,dashboard_view,402
1331,313,3,2024-09-07 07:06:00,report_run,423
1332,428,4,2024-08-27 06:44:00,report_run,18
1333,177,2,2024-10-19 06:27:00,alert_fired,56
1334,312,6,2024-03-21 01:58:00,api_call,466
1335,48,1,2024-12-02 06:55:00,api_call,140
1336,300,2,2024-06-15 07:04:00,report_run,16
1337,443,3,2024-10-25 17:23:00,dashboard_view,65
1338,237,2,2023-11-24 04:17:00,report_run,493
1339,42,2,2024-03-21 08:06:00,login,467
1340,333,4,2024-04-15 03:09:00,export,228
1341,91,3,2023-09-24 23:14:00,report_run,139
1342,474,4,2024-02-08 06:37:00,dashboard_view,378
1343,223,6,2023-12-22 02:27:00,dashboard_view,478
1344,6,4,2024-03-15 03:07:00,login,183
1345,182,6,2023-08-21 05:52:00,alert_fired,318
1346,43,4,2024-12-05 22:09:00,login,427
1347,475,1,2024-05-28 01:12:00,export,230
1348,81,6,2023-11-26 10:06:00,export,265
1349,109,2,2024-09-15 15:50:00,login,470
1350,11,3,2024-01-28 07:29:00,alert_fired,101
1351,221,4,2024-10-01 01:31:00,login,390
1352,350,5,2024-07-28 02:16:00,dashboard_view,139
1353,54,2,2023-12-02 05:08:00,alert_fired,287
1354,363,4,2024-11-25 20:29:00,alert_fired,126
1355,345,6,2023-10-06 11:43:00,login,288
1356,246,6,2024-11-25 02:01:00,alert_fired,287
1357,90,1,2024-02-05 07:16:00,export,241
1358,106,4,2024-11-13 21:31:00,api_call,92
1359,243,6,2024-11-17 08:56:00,login,53
1360,38,5,2024-11-22 10:47:00,export,216
1361,406,4,2024-10-04 18:33:00,dashboard_view,327
1362,271,1,2024-04-02 01:44:00,export,408
1363,120,1,2023-09-21 18:22:00,api_call,103
1364,4,4,2024-04-27 12:19:00,alert_fired,336
1365,208,1,2024-02-25 02:21:00,alert_fired,241
1366,469,1,2024-10-28 22:10:00,export,10
1367,94,3,2023-12-22 06:19:00,dashboard_view,230
1368,285,5,2024-02-23 18:03:00,login,52
1369,57,1,2024-07-13 02:22:00,report_run,497
1370,78,2,2024-11-27 13:00:00,export,47
1371,165,2,2024-06-20 09:42:00,login,445
1372,421,5,2024-11-26 16:40:00,report_run,445
1373,439,1,2024-09-28 08:56:00,api_call,416
1374,77,5,2024-06-25 15:03:00,report_run,250
1375,192,2,2023-10-20 10:50:00,login,295
1376,437,6,2024-10-17 13:40:00,report_run,491
1377,306,6,2024-09-05 21:31:00,export,310
1378,448,6,2024-01-11 07:07:00,dashboard_view,78
1379,478,3,2024-11-28 13:27:00,login,453
1380,217,2,2024-02-08 17:36:00,api_call,493
1381,355,4,2024-11-19 18:15:00,alert_fired,368
1382,77,3,2024-06-24 12:17:00,api_call,208
1383,96,3,2023-11-28 07:58:00,login,453
1384,101,4,2024-12-26 10:15:00,alert_fired,66
1385,103,1,2024-03-19 22:13:00,alert_fired,398
1386,108,5,2023-09-20 12:47:00,login,454
1387,319,3,2024-11-18 07:56:00,export,4
1388,3,4,2024-09-26 23:44:00,report_run,406
1389,346,1,2024-11-10 16:46:00,alert_fired,107
1390,350,6,2024-11-25 04:18:00,alert_fired,191
1391,448,2,2024-07-26 20:27:00,export,192
1392,62,2,2024-07-28 13:05:00,report_run,408
1393,198,2,2024-02-24 06:39:00,dashboard_view,481
1394,30,2,2024-07-07 12:37:00,dashboard_view,246
1395,329,6,2024-01-16 02:15:00,api_call,227
1396,417,4,2023-12-28 03:03:00,login,90
1397,478,4,2024-10-12 22:08:00,report_run,75
1398,139,6,2024-10-17 21:21:00,api_call,32
1399,266,5,2024-01-16 19:06:00,api_call,376
1400,170,2,2024-11-12 15:51:00,export,170
1401,203,1,2024-10-26 10:45:00,api_call,437
1402,422,1,2023-07-25 07:33:00,export,180
1403,290,6,2024-11-03 22:23:00,export,396
1404,27,6,2024-10-01 18:31:00,api_call,483
1405,198,5,2023-10-15 17:23:00,report_run,237
1406,91,6,2024-08-02 21:47:00,login,149
1407,387,1,2024-01-06 14:59:00,api_call,79
1408,126,1,2024-04-26 08:59:00,login,492
1409,405,1,2024-10-16 07:12:00,export,260
1410,103,2,2024-12-28 07:24:00,login,149
1411,386,2,2024-02-24 21:58:00,report_run,303
1412,442,4,2024-11-23 07:56:00,alert_fired,94
1413,324,4,2024-10-02 11:34:00,alert_fired,314
1414,373,5,2024-12-21 15:51:00,dashboard_view,31
1415,313,6,2024-02-17 14:13:00,alert_fired,480
1416,251,2,2024-12-09 05:44:00,export,112
1417,91,4,2024-06-12 19:03:00,dashboard_view,142
1418,343,5,2023-12-09 19:30:00,alert_fired,219
1419,68,3,2024-08-11 07:46:00,export,314
1420,311,1,2024-08-25 07:01:00,export,306
1421,312,2,2023-09-20 13:35:00,login,249
1422,171,4,2024-08-28 21:13:00,export,447
1423,159,2,2023-10-13 22:20:00,api_call,28
1424,148,3,2024-06-28 20:06:00,report_run,122
1425,15,5,2024-04-11 02:51:00,dashboard_view,241
1426,185,5,2024-12-04 17:58:00,dashboard_view,360
1427,157,3,2024-12-08 03:33:00,dashboard_view,463
1428,343,2,2024-05-19 01:23:00,alert_fired,326
1429,392,1,2024-11-11 07:10:00,export,323
1430,47,2,2023-10-22 01:28:00,login,211
1431,476,4,2023-12-28 10:11:00,alert_fired,441
1432,403,1,2024-03-28 00:58:00,alert_fired,180
1433,39,6,2024-02-09 22:05:00,login,493
1434,48,2,2024-10-14 13:41:00,export,59
1435,243,4,2024-11-25 08:15:00,api_call,182
1436,400,5,2024-01-10 13:40:00,export,51
1437,444,6,2024-05-13 20:28:00,login,175
1438,463,3,2024-07-15 23:56:00,alert_fired,310
1439,415,6,2024-07-24 09:39:00,login,164
1440,240,3,2024-09-24 07:37:00,dashboard_view,139
1441,200,2,2024-06-16 23:52:00,dashboard_view,140
1442,206,5,2024-11-14 07:25:00,dashboard_view,471
1443,366,3,2023-12-28 20:10:00,export,63
1444,274,2,2023-09-21 15:16:00,api_call,425
1445,374,3,2024-10-13 23:59:00,dashboard_view,430
1446,172,5,2024-10-05 07:24:00,report_run,479
1447,354,4,2024-12-07 16:44:00,export,48
1448,66,5,2024-11-01 17:29:00,api_call,23
1449,274,1,2023-09-27 12:13:00,api_call,90
1450,366,2,2024-07-25 17:18:00,api_call,174
1451,136,5,2024-02-26 08:01:00,report_run,500
1452,6,4,2024-06-25 10:59:00,alert_fired,85
1453,119,5,2024-07-28 08:08:00,report_run,440
1454,60,4,2024-01-22 21:51:00,report_run,489
1455,110,4,2024-08-18 09:59:00,report_run,497
1456,89,3,2023-08-26 23:02:00,api_call,201
1457,469,4,2023-08-11 06:08:00,login,455
1458,351,2,2024-04-27 19:46:00,export,463
1459,391,5,2024-07-15 23:57:00,export,492
1460,200,5,2024-05-17 10:29:00,export,334
1461,477,6,2024-10-23 12:37:00,dashboard_view,343
1462,206,2,2024-11-09 05:21:00,api_call,216
1463,60,2,2024-11-09 15:09:00,export,105
1464,139,5,2023-07-28 17:22:00,dashboard_view,368
1465,438,6,2024-07-23 10:14:00,report_run,372
1466,51,5,2024-04-17 05:37:00,export,213
1467,150,3,2024-04-06 04:29:00,dashboard_view,487
1468,269,2,2024-09-21 15:32:00,alert_fired,226
1469,389,6,2023-10-24 18:53:00,export,441
1470,302,6,2024-08-26 21:30:00,alert_fired,72
1471,155,6,2023-12-16 07:06:00,report_run,174
1472,231,3,2023-12-24 14:51:00,export,339
1473,427,2,2024-10-06 16:53:00,dashboard_view,29
1474,79,1,2024-04-12 19:43:00,export,299
1475,317,4,2024-09-28 20:07:00,report_run,64
1476,405,4,2024-02-23 21:03:00,login,44
1477,382,1,2024-10-07 19:53:00,dashboard_view,328
1478,3,2,2024-12-23 05:49:00,report_run,62
1479,474,4,2024-02-12 18:31:00,alert_fired,81
1480,161,1,2024-06-18 12:05:00,export,341
1481,127,5,2024-01-20 05:18:00,api_call,390
1482,60,2,2024-12-27 12:37:00,login,249
1483,190,3,2024-05-22 22:20:00,alert_fired,106
1484,240,6,2024-12-27 11:19:00,api_call,78
1485,477,1,2024-05-15 20:20:00,dashboard_view,48
1486,391,4,2024-01-13 15:51:00,export,201
1487,412,6,2024-06-28 10:13:00,login,77
1488,319,2,2023-07-27 03:43:00,alert_fired,150
1489,91,1,2023-10-01 19:03:00,login,35
1490,359,6,2024-10-05 22:40:00,export,20
1491,209,1,2024-06-13 05:43:00,export,403
1492,125,5,2024-04-06 22:37:00,export,255
1493,437,4,2024-08-13 01:51:00,report_run,382
1494,443,2,2024-04-04 10:36:00,export,244
1495,454,4,2023-12-07 06:23:00,export,205
1496,409,3,2023-11-03 01:17:00,alert_fired,171
1497,27,1,2024-01-02 03:44:00,alert_fired,471
1498,90,2,2024-07-28 13:05:00,report_run,3
1499,448,2,2024-05-01 00:08:00,login,91
1500,86,4,2024-05-01 14:24:00,dashboard_view,50
1501,230,4,2024-08-16 08:49:00,login,362
1502,299,2,2024-11-17 00:06:00,export,293
1503,217,5,2023-12-28 20:36:00,report_run,107
1504,72,5,2023-09-27 17:03:00,dashboard_view,11
1505,454,4,2023-12-03 04:06:00,alert_fired,254
1506,171,2,2023-09-16 14:51:00,dashboard_view,424
1507,195,4,2024-05-28 23:08:00,api_call,107
1508,429,3,2023-10-28 09:02:00,export,65
1509,31,1,2024-09-02 15:27:00,login,467
1510,132,5,2024-06-14 23:23:00,login,182
1511,399,2,2024-09-20 12:50:00,alert_fired,133
1512,262,3,2024-05-09 06:08:00,alert_fired,338
1513,280,3,2024-06-02 21:55:00,dashboard_view,165
1514,147,1,2023-12-17 15:15:00,login,355
1515,133,6,2024-03-14 08:41:00,report_run,498
1516,132,6,2024-07-10 10:17:00,login,219
1517,434,2,2024-01-17 11:26:00,alert_fired,112
1518,95,1,2024-06-21 23:16:00,dashboard_view,153
1519,141,2,2024-10-28 16:20:00,api_call,413
1520,185,4,2023-10-26 18:15:00,report_run,166
1521,256,3,2024-11-28 13:35:00,api_call,110
1522,279,3,2023-09-12 14:32:00,export,181
1523,117,1,2024-05-17 17:55:00,api_call,271
1524,158,6,2024-04-28 07:29:00,export,148
1525,244,4,2024-10-11 03:58:00,export,109
1526,73,3,2024-12-25 11:37:00,export,329
1527,119,3,2024-12-04 13:10:00,alert_fired,311
1528,418,2,2023-07-22 00:31:00,alert_fired,89
1529,185,5,2023-07-17 02:45:00,alert_fired,186
1530,262,1,2024-02-18 06:46:00,login,348
1531,309,3,2024-02-10 09:22:00,login,250
1532,275,6,2024-04-16 06:40:00,api_call,59
1533,407,1,2024-10-26 13:29:00,login,72
1534,303,5,2023-12-12 19:05:00,alert_fired,92
1535,113,4,2023-08-28 19:48:00,alert_fired,133
1536,213,5,2024-12-16 06:16:00,export,81
1537,307,4,2024-05-09 04:58:00,dashboard_view,216
1538,265,6,2023-07-28 21:03:00,export,291
1539,432,2,2024-08-05 05:51:00,alert_fired,35
1540,303,1,2024-10-17 14:29:00,dashboard_view,83
1541,105,6,2023-10-05 23:14:00,alert_fired,460
1542,180,4,2024-12-25 12:51:00,export,180
1543,9,3,2024-10-07 23:15:00,report_run,66
1544,189,5,2024-11-04 11:44:00,dashboard_view,85
1545,246,4,2023-07-25 02:14:00,report_run,127
1546,1,6,2024-03-15 07:19:00,alert_fired,115
1547,140,6,2024-11-07 09:11:00,dashboard_view,474
1548,124,3,2024-03-28 20:35:00,api_call,9
1549,398,6,2024-05-28 03:33:00,report_run,262
1550,312,2,2023-11-04 06:51:00,alert_fired,470
1551,356,4,2023-10-28 22:58:00,login,419
1552,281,2,2024-12-03 21:27:00,login,116
1553,74,3,2024-07-25 11:44:00,export,366
1554,82,2,2024-04-05 04:53:00,api_call,216
1555,251,4,2023-12-09 13:54:00,export,271
1556,277,1,2024-06-12 13:19:00,api_call,491
1557,360,1,2024-11-11 19:03:00,login,382
1558,333,5,2024-08-17 07:31:00,dashboard_view,341
1559,146,5,2023-08-15 17:46:00,login,369
1560,414,1,2023-11-19 20:14:00,dashboard_view,301
1561,142,3,2023-09-06 16:29:00,export,271
1562,244,3,2024-10-14 20:48:00,dashboard_view,453
1563,312,4,2024-03-07 03:33:00,login,209
1564,293,3,2024-07-22 09:57:00,login,145
1565,108,1,2023-09-01 20:02:00,report_run,199
1566,68,2,2024-05-24 00:35:00,report_run,367
1567,195,5,2023-11-24 21:28:00,login,497
1568,371,6,2024-10-14 05:09:00,dashboard_view,327
1569,458,2,2024-04-28 05:34:00,login,178
1570,193,2,2024-10-03 18:50:00,dashboard_view,254
1571,461,1,2024-01-06 07:01:00,api_call,368
1572,343,3,2024-09-02 15:28:00,export,2
1573,45,3,2024-10-14 20:43:00,export,201
1574,267,4,2024-01-17 03:02:00,dashboard_view,46
1575,107,5,2023-09-20 04:00:00,login,224
1576,412,6,2024-10-11 05:05:00,api_call,297
1577,62,6,2024-03-28 22:33:00,report_run,61
1578,264,1,2023-09-15 03:13:00,export,106
1579,329,6,2024-12-11 12:52:00,login,210
1580,466,2,2024-11-25 17:28:00,report_run,187
1581,144,1,2024-04-26 07:54:00,login,52
1582,346,3,2024-04-24 14:18:00,export,404
1583,480,4,2023-08-27 15:25:00,alert_fired,132
1584,364,6,2024-04-17 07:51:00,login,188
1585,397,6,2024-12-20 03:30:00,login,158
1586,6,6,2024-05-19 20:05:00,alert_fired,142
1587,250,3,2024-01-22 07:35:00,export,164
1588,255,1,2023-11-21 01:28:00,login,369
1589,57,6,2024-07-13 08:43:00,report_run,235
1590,267,1,2024-01-22 15:29:00,api_call,362
1591,222,6,2024-01-28 17:30:00,login,109
1592,77,3,2024-11-17 22:34:00,api_call,151
1593,89,3,2024-12-28 22:18:00,alert_fired,54
1594,394,6,2023-08-12 04:29:00,dashboard_view,49
1595,378,5,2024-10-21 00:22:00,dashboard_view,110
1596,212,5,2024-07-28 12:43:00,dashboard_view,347
1597,266,3,2023-07-12 22:28:00,api_call,198
1598,350,3,2023-12-10 08:16:00,api_call,233
1599,65,2,2024-08-24 14:18:00,dashboard_view,481
1600,352,5,2023-12-28 07:25:00,export,406
1601,367,2,2024-10-11 07:09:00,export,200
1602,278,2,2024-03-05 08:18:00,report_run,180
1603,141,4,2023-09-06 03:30:00,api_call,234
1604,54,4,2024-06-27 20:12:00,report_run,100
1605,163,6,2024-09-05 07:32:00,export,469
1606,214,4,2024-12-01 15:36:00,report_run,188
1607,35,1,2023-12-06 05:29:00,dashboard_view,445
1608,309,1,2024-07-21 19:07:00,report_run,318
1609,225,3,2024-12-10 01:27:00,login,147
1610,368,2,2023-10-12 08:21:00,dashboard_view,281
1611,289,3,2023-10-22 01:07:00,alert_fired,348
1612,260,1,2024-01-07 17:09:00,export,279
1613,72,4,2024-09-16 02:30:00,alert_fired,281
1614,395,4,2024-09-28 00:15:00,alert_fired,80
1615,378,4,2024-07-10 02:22:00,login,34
1616,312,6,2024-09-10 22:32:00,alert_fired,164
1617,70,5,2024-05-28 09:41:00,report_run,152
1618,293,1,2024-11-22 15:34:00,login,154
1619,151,3,2024-12-26 10:43:00,dashboard_view,8
1620,451,6,2023-09-18 09:20:00,login,380
1621,269,4,2023-09-12 10:31:00,dashboard_view,102
1622,191,4,2024-11-22 14:37:00,alert_fired,68
1623,336,4,2023-12-28 00:57:00,alert_fired,394
1624,172,5,2023-11-19 18:11:00,alert_fired,367
1625,315,2,2024-12-08 12:05:00,export,49
1626,15,1,2023-08-21 12:27:00,export,87
1627,158,6,2024-12-22 11:57:00,alert_fired,356
1628,324,4,2023-11-04 05:56:00,login,148
1629,257,2,2024-09-02 18:45:00,api_call,351
1630,384,5,2024-07-01 10:15:00,export,71
1631,271,4,2024-07-28 04:25:00,login,254
1632,83,5,2024-11-08 07:18:00,alert_fired,297
1633,438,1,2024-10-28 12:34:00,alert_fired,375
1634,208,2,2024-03-16 20:24:00,export,120
1635,206,2,2023-08-09 14:22:00,dashboard_view,156
